<<<<<<< HEAD
+,674,-254,16356,-0.02,-0.04,-0.41,1812585
+,680,-278,16342,-0.02,-0.04,-0.41,1812691
+,626,-274,16362,-0.02,-0.04,-0.40,1812798
+,672,-236,16336,-0.02,-0.04,-0.41,1812904
+,650,-288,16350,-0.02,-0.04,-0.41,1813010
+,726,-230,16374,-0.02,-0.04,-0.41,1813116
+,624,-262,16324,-0.02,-0.04,-0.41,1813223
+,662,-244,16328,-0.02,-0.04,-0.41,1813330
+,746,-248,16392,-0.02,-0.04,-0.41,1813438
+,750,-224,16288,-0.02,-0.04,-0.42,1813545
+,612,-298,16194,-0.02,-0.04,-0.41,1813652
+,708,-226,16392,-0.02,-0.04,-0.40,1813759
+,616,-248,16454,-0.02,-0.04,-0.41,1813866
+,600,-286,16316,-0.02,-0.04,-0.41,1813972
+,654,-220,16334,-0.02,-0.04,-0.41,1814079
+,674,-260,16406,-0.02,-0.04,-0.41,1814186
+,658,-270,16422,-0.02,-0.04,-0.41,1814293
+,656,-220,16326,-0.02,-0.04,-0.41,1814400
+,652,-252,16362,-0.02,-0.04,-0.42,1814506
+,682,-276,16344,-0.02,-0.04,-0.41,1814621
+,684,-216,16360,-0.02,-0.04,-0.40,1814728
+,660,-292,16324,-0.02,-0.04,-0.40,1814835
+,658,-266,16368,-0.02,-0.04,-0.40,1814941
+,658,-266,16368,-0.02,-0.04,-0.40,1815099
+,666,-240,16304,-0.02,-0.04,-0.40,1815205
+,696,-256,16324,-0.02,-0.04,-0.40,1815311
+,674,-250,16314,-0.02,-0.04,-0.41,1815417
+,670,-224,16256,-0.02,-0.04,-0.41,1815524
+,670,-280,16318,-0.02,-0.04,-0.41,1815630
+,700,-252,16290,-0.02,-0.04,-0.41,1815736
+,638,-252,16332,-0.02,-0.04,-0.41,1815842
+,694,-252,16284,-0.02,-0.04,-0.41,1815952
+,602,-254,16372,-0.02,-0.04,-0.41,1816058
+,688,-254,16376,-0.02,-0.04,-0.42,1816164
+,672,-286,16284,-0.02,-0.04,-0.40,1816271
+,710,-242,16336,-0.02,-0.04,-0.40,1816377
+,630,-286,16322,-0.02,-0.04,-0.41,1816483
+,686,-222,16294,-0.02,-0.04,-0.42,1816589
+,676,-254,16308,-0.02,-0.04,-0.42,1816696
+,650,-246,16328,-0.02,-0.04,-0.42,1816802
+,654,-282,16322,-0.02,-0.04,-0.42,1816909
+,652,-256,16320,-0.02,-0.04,-0.42,1817016
+,628,-258,16258,-0.02,-0.04,-0.42,1817125
+,648,-252,16340,-0.02,-0.04,-0.42,1817232
+,668,-236,16356,-0.02,-0.04,-0.42,1817339
+,652,-248,16302,-0.02,-0.04,-0.41,1817445
+,670,-250,16344,-0.02,-0.04,-0.41,1817552
+,658,-238,16306,-0.02,-0.04,-0.41,1817659
+,648,-258,16302,-0.02,-0.04,-0.41,1817766
+,698,-238,16322,-0.02,-0.04,-0.42,1817873
+,582,-318,16342,-0.02,-0.04,-0.41,1817979
+,748,-204,16292,-0.02,-0.04,-0.41,1818086
+,618,-286,16288,-0.02,-0.04,-0.41,1818193
+,732,-212,16280,-0.02,-0.04,-0.41,1818300
+,636,-296,16300,-0.02,-0.04,-0.41,1818409
+,636,-296,16300,-0.02,-0.04,-0.41,1818566
+,704,-314,16296,-0.01,-0.03,-0.40,1818672
+,654,-284,16334,-0.01,-0.03,-0.40,1818778
+,682,-252,16366,-0.01,-0.03,-0.40,1818884
+,688,-260,16320,-0.01,-0.03,-0.39,1818991
+,658,-280,16376,-0.01,-0.03,-0.40,1819097
+,650,-252,16304,-0.01,-0.04,-0.39,1819203
+,636,-256,16318,-0.01,-0.04,-0.39,1819309
+,706,-270,16372,-0.01,-0.04,-0.39,1819416
+,668,-252,16338,-0.01,-0.04,-0.38,1819522
+,660,-256,16350,-0.01,-0.04,-0.37,1819628
+,674,-252,16348,-0.01,-0.04,-0.39,1819737
+,690,-248,16372,-0.01,-0.04,-0.39,1819843
+,684,-204,16360,-0.01,-0.04,-0.40,1819949
+,696,-280,16374,-0.01,-0.04,-0.39,1820055
+,652,-284,16360,-0.01,-0.04,-0.39,1820162
+,676,-228,16382,-0.01,-0.04,-0.39,1820268
+,702,-262,16300,-0.01,-0.04,-0.38,1820375
+,666,-276,16256,-0.01,-0.04,-0.38,1820482
+,692,-258,16396,-0.01,-0.04,-0.38,1820589
+,674,-282,16372,-0.01,-0.04,-0.39,1820696
+,658,-256,16382,-0.01,-0.04,-0.40,1820802
+,666,-272,16354,-0.02,-0.04,-0.40,1820911
+,676,-276,16358,-0.02,-0.04,-0.40,1821018
+,664,-240,16360,-0.02,-0.04,-0.40,1821125
+,646,-242,16322,-0.02,-0.04,-0.39,1821232
+,604,-284,16336,-0.02,-0.04,-0.39,1821338
+,678,-250,16352,-0.02,-0.04,-0.39,1821445
+,640,-258,16368,-0.02,-0.04,-0.39,1821552
+,676,-232,16342,-0.02,-0.04,-0.40,1821659
+,672,-256,16368,-0.02,-0.04,-0.41,1821766
+,650,-266,16318,-0.02,-0.04,-0.40,1821872
+,650,-266,16318,-0.02,-0.04,-0.40,1822030
+,680,-262,16308,-0.02,-0.04,-0.40,1822136
+,680,-268,16288,-0.02,-0.04,-0.40,1822244
+,666,-236,16372,-0.02,-0.04,-0.41,1822350
+,660,-222,16354,-0.02,-0.04,-0.41,1822457
+,682,-244,16396,-0.02,-0.04,-0.41,1822563
+,664,-276,16320,-0.02,-0.04,-0.41,1822669
+,660,-282,16388,-0.02,-0.04,-0.41,1822775
+,666,-254,16372,-0.02,-0.04,-0.41,1822882
+,690,-260,16362,-0.02,-0.04,-0.40,1822988
+,654,-264,16354,-0.02,-0.04,-0.40,1823094
+,654,-232,16340,-0.02,-0.04,-0.41,1823200
+,682,-242,16336,-0.02,-0.04,-0.41,1823307
+,666,-270,16346,-0.02,-0.04,-0.42,1823413
+,650,-260,16348,-0.02,-0.04,-0.42,1823521
+,672,-250,16386,-0.02,-0.04,-0.41,1823628
+,678,-234,16396,-0.02,-0.04,-0.42,1823734
+,672,-266,16390,-0.02,-0.04,-0.42,1823841
+,674,-286,16354,-0.02,-0.04,-0.42,1823948
+,652,-244,16368,-0.02,-0.04,-0.41,1824055
+,648,-234,16418,-0.02,-0.04,-0.40,1824162
+,652,-248,16320,-0.02,-0.04,-0.39,1824268
+,676,-230,16364,-0.02,-0.04,-0.39,1824375
+,652,-250,16366,-0.02,-0.04,-0.40,1824482
+,630,-264,16388,-0.02,-0.04,-0.39,1824589
+,678,-254,16344,-0.02,-0.04,-0.39,1824698
+,668,-232,16328,-0.02,-0.04,-0.40,1824804
+,672,-274,16368,-0.02,-0.04,-0.41,1824911
+,670,-236,16354,-0.02,-0.04,-0.41,1825018
+,646,-250,16282,-0.02,-0.04,-0.40,1825125
+,636,-258,16384,-0.02,-0.04,-0.40,1825232
+,660,-250,16360,-0.02,-0.04,-0.39,1825338
+,660,-250,16360,-0.02,-0.04,-0.39,1825495
+,652,-254,16294,-0.02,-0.04,-0.38,1825602
+,696,-276,16342,-0.02,-0.04,-0.38,1825708
+,674,-270,16320,-0.02,-0.04,-0.39,1825814
+,650,-242,16408,-0.02,-0.04,-0.39,1825921
+,674,-230,16328,-0.02,-0.04,-0.40,1826029
+,636,-230,16290,-0.02,-0.04,-0.39,1826135
+,630,-310,16366,-0.02,-0.04,-0.40,1826241
+,666,-278,16304,-0.02,-0.04,-0.41,1826348
+,666,-288,16310,-0.02,-0.04,-0.41,1826454
+,654,-250,16352,-0.02,-0.04,-0.41,1826560
+,700,-268,16294,-0.02,-0.04,-0.41,1826666
+,676,-260,16306,-0.02,-0.04,-0.40,1826773
+,638,-230,16358,-0.02,-0.04,-0.39,1826879
+,612,-264,16326,-0.02,-0.04,-0.39,1826985
+,682,-266,16356,-0.02,-0.04,-0.39,1827092
+,672,-282,16362,-0.02,-0.04,-0.40,1827198
+,700,-226,16336,-0.02,-0.04,-0.39,1827307
+,720,-234,16260,-0.02,-0.04,-0.38,1827414
+,802,-240,16184,-0.02,-0.04,-0.39,1827521
+,732,-228,16380,-0.02,-0.04,-0.38,1827628
+,710,-182,16336,-0.02,-0.04,-0.37,1827734
+,668,-254,16276,-0.02,-0.04,-0.37,1827841
+,688,-288,16242,-0.02,-0.04,-0.37,1827948
+,692,-254,16356,-0.02,-0.04,-0.38,1828055
+,656,-250,16320,-0.02,-0.04,-0.39,1828162
+,650,-276,16318,-0.02,-0.04,-0.39,1828268
+,676,-258,16338,-0.02,-0.04,-0.39,1828375
+,670,-244,16382,-0.02,-0.04,-0.40,1828484
+,678,-268,16300,-0.02,-0.04,-0.40,1828591
+,678,-276,16280,-0.02,-0.04,-0.40,1828698
+,734,-316,16382,-0.02,-0.04,-0.41,1828804
+,734,-316,16382,-0.02,-0.04,-0.41,1828962
+,678,-262,16290,-0.02,-0.04,-0.41,1829068
+,730,-260,16278,-0.02,-0.04,-0.41,1829174
+,660,-250,16326,-0.02,-0.04,-0.41,1829280
+,688,-260,16340,-0.02,-0.04,-0.41,1829387
+,632,-280,16318,-0.02,-0.04,-0.41,1829493
+,702,-256,16280,-0.02,-0.04,-0.40,1829599
+,650,-244,16304,-0.02,-0.04,-0.41,1829705
+,642,-266,16346,-0.02,-0.04,-0.41,1829814
+,674,-218,16296,-0.02,-0.04,-0.42,1829920
+,648,-264,16300,-0.02,-0.04,-0.42,1830026
+,662,-242,16380,-0.02,-0.04,-0.42,1830133
+,666,-282,16316,-0.02,-0.04,-0.42,1830239
+,652,-280,16288,-0.02,-0.04,-0.42,1830345
+,656,-268,16296,-0.02,-0.04,-0.42,1830451
+,676,-244,16378,-0.02,-0.04,-0.42,1830558
+,634,-290,16326,-0.02,-0.04,-0.42,1830664
+,660,-256,16326,-0.02,-0.04,-0.42,1830771
+,688,-288,16352,-0.02,-0.04,-0.42,1830878
+,704,-298,16286,-0.02,-0.04,-0.42,1830987
+,716,-256,16276,-0.02,-0.04,-0.40,1831094
+,668,-216,16324,-0.02,-0.04,-0.41,1831201
+,678,-246,16290,-0.02,-0.04,-0.40,1831307
+,662,-272,16272,-0.02,-0.04,-0.40,1831414
+,680,-242,16316,-0.02,-0.04,-0.40,1831521
+,714,-260,16234,-0.02,-0.04,-0.40,1831628
+,690,-256,16336,-0.02,-0.04,-0.40,1831734
+,646,-232,16324,-0.02,-0.04,-0.39,1831841
+,682,-268,16384,-0.02,-0.04,-0.40,1831948
+,680,-242,16302,-0.02,-0.04,-0.40,1832055
+,668,-240,16284,-0.02,-0.04,-0.39,1832162
+,664,-288,16258,-0.02,-0.04,-0.39,1832271
+,664,-288,16258,-0.02,-0.04,-0.39,1832428
+,664,-222,16354,-0.02,-0.04,-0.39,1832534
+,648,-260,16352,-0.02,-0.04,-0.39,1832640
+,666,-240,16326,-0.02,-0.04,-0.40,1832746
+,660,-238,16272,-0.02,-0.04,-0.40,1832853
+,654,-252,16370,-0.02,-0.04,-0.40,1832959
+,662,-264,16298,-0.02,-0.04,-0.40,1833065
+,664,-260,16274,-0.02,-0.04,-0.40,1833171
+,626,-212,16292,-0.02,-0.04,-0.40,1833278
+,634,-274,16332,-0.02,-0.04,-0.41,1833384
+,696,-256,16330,-0.02,-0.04,-0.41,1833490
+,702,-270,16326,-0.02,-0.04,-0.41,1833599
+,670,-224,16308,-0.02,-0.04,-0.41,1833705
+,690,-278,16340,-0.02,-0.04,-0.41,1833811
+,686,-234,16352,-0.02,-0.04,-0.40,1833917
+,692,-254,16252,-0.02,-0.04,-0.40,1834024
+,644,-264,16308,-0.02,-0.04,-0.41,1834130
+,706,-264,16330,-0.02,-0.04,-0.42,1834237
+,640,-280,16314,-0.02,-0.04,-0.42,1834344
+,690,-242,16284,-0.02,-0.04,-0.42,1834451
+,672,-290,16326,-0.02,-0.04,-0.42,1834558
+,680,-254,16312,-0.02,-0.04,-0.41,1834664
+,664,-272,16322,-0.02,-0.04,-0.41,1834778
+,646,-280,16326,-0.02,-0.04,-0.41,1834884
+,640,-226,16304,-0.02,-0.04,-0.40,1834991
+,678,-238,16296,-0.02,-0.04,-0.40,1835098
+,658,-236,16354,-0.02,-0.04,-0.40,1835205
+,700,-260,16296,-0.02,-0.04,-0.40,1835311
+,662,-266,16308,-0.02,-0.04,-0.40,1835418
+,688,-260,16232,-0.02,-0.04,-0.40,1835525
+,638,-280,16282,-0.02,-0.04,-0.40,1835632
+,658,-258,16350,-0.02,-0.04,-0.40,1835739
+,658,-258,16350,-0.02,-0.04,-0.40,1835896
+,664,-236,16352,-0.02,-0.04,-0.39,1836002
+,642,-254,16306,-0.02,-0.04,-0.40,1836110
+,628,-268,16322,-0.02,-0.04,-0.40,1836217
+,644,-256,16404,-0.02,-0.04,-0.40,1836323
+,704,-248,16346,-0.02,-0.04,-0.40,1836429
+,676,-266,16346,-0.02,-0.04,-0.41,1836535
+,682,-246,16310,-0.02,-0.04,-0.41,1836642
+,684,-216,16332,-0.02,-0.04,-0.41,1836748
+,672,-282,16386,-0.02,-0.04,-0.41,1836854
+,648,-244,16334,-0.02,-0.04,-0.40,1836960
+,668,-272,16342,-0.02,-0.04,-0.40,1837067
+,662,-248,16330,-0.02,-0.04,-0.40,1837173
+,662,-242,16390,-0.02,-0.04,-0.41,1837279
+,670,-242,16346,-0.02,-0.04,-0.40,1837388
+,662,-254,16384,-0.02,-0.04,-0.40,1837494
+,670,-250,16316,-0.02,-0.04,-0.41,1837601
+,684,-278,16366,-0.02,-0.04,-0.40,1837707
+,670,-260,16326,-0.02,-0.04,-0.40,1837814
+,634,-252,16332,-0.02,-0.04,-0.39,1837921
+,644,-244,16314,-0.02,-0.04,-0.40,1838028
+,686,-258,16316,-0.02,-0.04,-0.39,1838135
+,692,-284,16328,-0.02,-0.04,-0.38,1838241
+,674,-250,16358,-0.02,-0.04,-0.38,1838348
+,652,-236,16330,-0.02,-0.04,-0.38,1838455
+,668,-266,16336,-0.02,-0.04,-0.38,1838564
+,686,-258,16350,-0.02,-0.04,-0.39,1838671
+,680,-250,16340,-0.02,-0.04,-0.39,1838777
+,672,-272,16300,-0.02,-0.04,-0.39,1838884
+,628,-256,16354,-0.02,-0.04,-0.39,1838991
+,672,-246,16338,-0.02,-0.04,-0.39,1839098
+,658,-238,16356,-0.02,-0.04,-0.39,1839205
+,658,-238,16356,-0.02,-0.04,-0.39,1839362
+,670,-280,16346,-0.02,-0.04,-0.39,1839468
+,678,-272,16338,-0.02,-0.04,-0.40,1839574
+,670,-252,16336,-0.02,-0.04,-0.39,1839681
+,680,-272,16326,-0.02,-0.04,-0.38,1839787
+,678,-262,16316,-0.02,-0.04,-0.38,1839895
+,662,-270,16374,-0.02,-0.04,-0.38,1840001
+,660,-244,16274,-0.02,-0.04,-0.39,1840108
+,688,-246,16354,-0.02,-0.04,-0.41,1840214
+,666,-268,16370,-0.02,-0.04,-0.41,1840320
+,678,-266,16316,-0.02,-0.04,-0.41,1840426
+,638,-288,16318,-0.02,-0.04,-0.41,1840533
+,678,-260,16374,-0.02,-0.04,-0.41,1840639
+,668,-240,16356,-0.02,-0.04,-0.41,1840745
+,650,-252,16362,-0.02,-0.04,-0.41,1840852
+,650,-270,16304,-0.02,-0.04,-0.41,1840958
+,674,-272,16376,-0.02,-0.04,-0.41,1841065
+,700,-258,16340,-0.02,-0.04,-0.41,1841173
+,690,-262,16274,-0.02,-0.04,-0.41,1841280
+,696,-252,16358,-0.02,-0.04,-0.40,1841387
+,682,-266,16356,-0.02,-0.04,-0.39,1841494
+,660,-250,16318,-0.02,-0.04,-0.41,1841601
+,676,-276,16336,-0.02,-0.04,-0.40,1841707
+,704,-270,16384,-0.02,-0.04,-0.40,1841814
+,644,-264,16374,-0.02,-0.04,-0.40,1841921
+,680,-264,16332,-0.02,-0.04,-0.40,1842028
+,654,-238,16322,-0.02,-0.04,-0.40,1842135
+,682,-254,16414,-0.02,-0.04,-0.40,1842241
+,676,-256,16356,-0.02,-0.04,-0.40,1842359
+,648,-236,16304,-0.02,-0.04,-0.40,1842466
+,642,-244,16328,-0.02,-0.04,-0.39,1842573
+,642,-244,16328,-0.02,-0.04,-0.39,1842730
+,692,-286,16296,-0.02,-0.04,-0.39,1842836
+,648,-260,16360,-0.02,-0.04,-0.39,1842942
+,676,-278,16306,-0.02,-0.04,-0.39,1843048
+,686,-280,16332,-0.02,-0.04,-0.40,1843155
+,662,-266,16312,-0.02,-0.04,-0.40,1843261
+,666,-262,16346,-0.02,-0.04,-0.41,1843367
+,666,-278,16298,-0.02,-0.04,-0.40,1843473
+,668,-234,16304,-0.02,-0.04,-0.41,1843580
+,656,-254,16346,-0.02,-0.04,-0.39,1843700
+,662,-260,16332,-0.02,-0.04,-0.40,1843807
+,680,-218,16292,-0.02,-0.04,-0.40,1843913
+,648,-250,16298,-0.02,-0.04,-0.40,1844019
+,672,-250,16314,-0.02,-0.04,-0.40,1844125
+,666,-268,16324,-0.02,-0.04,-0.41,1844232
+,664,-288,16338,-0.02,-0.04,-0.41,1844338
+,676,-258,16360,-0.02,-0.04,-0.41,1844445
+,676,-260,16318,-0.02,-0.04,-0.42,1844552
+,674,-270,16284,-0.02,-0.04,-0.42,1844658
+,696,-256,16310,-0.02,-0.04,-0.44,1844765
+,702,-258,16302,-0.02,-0.04,-0.44,1844874
+,694,-242,16338,-0.02,-0.04,-0.44,1844981
+,680,-258,16350,-0.02,-0.04,-0.44,1845088
+,696,-292,16324,-0.02,-0.04,-0.44,1845195
+,656,-246,16314,-0.02,-0.04,-0.44,1845302
+,716,-282,16324,-0.02,-0.04,-0.44,1845409
+,692,-246,16280,-0.02,-0.04,-0.44,1845515
+,686,-274,16314,-0.02,-0.04,-0.44,1845622
+,646,-272,16332,-0.02,-0.04,-0.43,1845729
+,678,-276,16372,-0.02,-0.04,-0.41,1845836
+,662,-250,16310,-0.02,-0.04,-0.41,1845943
+,646,-258,16306,-0.02,-0.04,-0.41,1846049
+,646,-258,16306,-0.02,-0.04,-0.41,1846208
+,652,-264,16278,-0.02,-0.04,-0.41,1846315
+,682,-240,16356,-0.02,-0.04,-0.39,1846421
+,656,-266,16304,-0.02,-0.04,-0.40,1846527
+,678,-242,16344,-0.02,-0.04,-0.41,1846633
+,634,-268,16328,-0.02,-0.04,-0.41,1846740
+,634,-280,16364,-0.02,-0.04,-0.41,1846846
+,652,-266,16340,-0.02,-0.04,-0.41,1846952
+,676,-272,16376,-0.02,-0.04,-0.41,1847059
+,644,-246,16364,-0.02,-0.04,-0.41,1847165
+,656,-276,16340,-0.02,-0.04,-0.42,1847271
+,664,-286,16352,-0.02,-0.04,-0.41,1847377
+,660,-282,16392,-0.02,-0.04,-0.41,1847486
+,678,-250,16346,-0.02,-0.04,-0.41,1847592
+,654,-284,16330,-0.02,-0.04,-0.42,1847698
+,682,-252,16408,-0.02,-0.04,-0.42,1847805
+,648,-252,16356,-0.02,-0.04,-0.42,1847911
+,660,-260,16344,-0.02,-0.04,-0.42,1848018
+,700,-260,16340,-0.02,-0.04,-0.42,1848125
+,670,-250,16360,-0.02,-0.04,-0.42,1848232
+,648,-280,16368,-0.02,-0.04,-0.42,1848339
+,690,-250,16308,-0.02,-0.04,-0.42,1848445
+,678,-290,16388,-0.02,-0.04,-0.41,1848552
+,674,-236,16352,-0.02,-0.04,-0.41,1848661
+,680,-236,16368,-0.02,-0.04,-0.40,1848768
+,668,-274,16398,-0.02,-0.04,-0.39,1848875
+,668,-266,16366,-0.02,-0.04,-0.40,1848981
+,684,-262,16366,-0.02,-0.04,-0.40,1849088
+,672,-278,16360,-0.02,-0.04,-0.39,1849195
+,646,-250,16390,-0.02,-0.04,-0.38,1849302
+,668,-236,16402,-0.02,-0.04,-0.38,1849409
+,674,-270,16370,-0.02,-0.04,-0.39,1849515
+,674,-270,16370,-0.02,-0.04,-0.39,1849672
+,656,-240,16316,-0.02,-0.04,-0.39,1849779
+,676,-252,16312,-0.02,-0.04,-0.41,1849885
+,680,-240,16292,-0.02,-0.04,-0.39,1849993
+,660,-268,16326,-0.02,-0.04,-0.40,1850100
+,666,-258,16322,-0.02,-0.04,-0.40,1850206
+,652,-262,16316,-0.02,-0.04,-0.40,1850312
+,630,-250,16272,-0.02,-0.04,-0.40,1850418
+,672,-244,16292,-0.02,-0.04,-0.40,1850525
+,692,-258,16278,-0.02,-0.04,-0.39,1850631
+,676,-234,16330,-0.02,-0.04,-0.40,1850737
+,632,-240,16316,-0.02,-0.04,-0.40,1850843
+,670,-250,16328,-0.02,-0.04,-0.39,1850950
+,656,-254,16302,-0.02,-0.04,-0.40,1851056
+,694,-272,16274,-0.02,-0.04,-0.40,1851162
+,696,-264,16336,-0.02,-0.04,-0.40,1851271
+,648,-296,16326,-0.02,-0.04,-0.41,1851377
+,658,-270,16318,-0.02,-0.04,-0.40,1851484
+,654,-284,16320,-0.02,-0.04,-0.41,1851591
+,666,-270,16350,-0.02,-0.04,-0.41,1851698
+,670,-246,16320,-0.02,-0.04,-0.41,1851805
+,690,-264,16302,-0.02,-0.04,-0.41,1851911
+,698,-266,16324,-0.02,-0.04,-0.41,1852018
+,666,-276,16350,-0.02,-0.04,-0.41,1852125
+,688,-282,16328,-0.02,-0.04,-0.41,1852232
+,666,-264,16266,-0.02,-0.04,-0.40,1852339
+,640,-276,16280,-0.02,-0.04,-0.40,1852447
+,704,-246,16288,-0.02,-0.04,-0.40,1852554
+,680,-286,16292,-0.02,-0.04,-0.40,1852661
+,682,-258,16328,-0.02,-0.04,-0.40,1852768
+,650,-268,16342,-0.02,-0.04,-0.40,1852875
+,708,-270,16306,-0.02,-0.04,-0.39,1852981
+,708,-270,16306,-0.02,-0.04,-0.39,1853138
+,660,-232,16278,-0.02,-0.04,-0.40,1853245
+,680,-264,16312,-0.02,-0.04,-0.40,1853351
+,660,-234,16286,-0.02,-0.04,-0.40,1853457
+,688,-226,16308,-0.02,-0.04,-0.40,1853563
+,672,-262,16364,-0.02,-0.04,-0.40,1853670
+,698,-278,16326,-0.02,-0.04,-0.40,1853778
+,668,-258,16362,-0.02,-0.04,-0.39,1853884
+,650,-248,16294,-0.02,-0.04,-0.40,1853991
+,706,-254,16300,-0.02,-0.04,-0.40,1854097
+,676,-258,16312,-0.02,-0.04,-0.41,1854203
+,680,-224,16304,-0.02,-0.04,-0.41,1854309
+,670,-260,16340,-0.02,-0.04,-0.41,1854416
+,676,-230,16336,-0.02,-0.04,-0.42,1854522
+,658,-274,16308,-0.02,-0.04,-0.42,1854628
+,662,-228,16304,-0.02,-0.04,-0.42,1854734
+,686,-242,16342,-0.02,-0.04,-0.42,1854841
+,676,-264,16282,-0.02,-0.04,-0.42,1854948
+,672,-254,16304,-0.02,-0.04,-0.42,1855070
+,672,-228,16344,-0.02,-0.04,-0.42,1855177
+,692,-282,16294,-0.02,-0.04,-0.41,1855283
+,712,-252,16350,-0.02,-0.04,-0.41,1855390
+,642,-268,16296,-0.02,-0.04,-0.41,1855497
+,656,-246,16344,-0.02,-0.04,-0.40,1855604
+,664,-230,16314,-0.02,-0.04,-0.41,1855711
+,680,-276,16320,-0.02,-0.04,-0.40,1855817
+,646,-248,16316,-0.02,-0.04,-0.40,1855924
+,640,-286,16330,-0.02,-0.04,-0.41,1856031
+,636,-270,16278,-0.02,-0.04,-0.41,1856138
+,718,-260,16334,-0.02,-0.04,-0.41,1856246
+,678,-260,16340,-0.02,-0.04,-0.41,1856353
+,650,-262,16340,-0.02,-0.04,-0.40,1856460
+,650,-262,16340,-0.02,-0.04,-0.40,1856617
+,654,-258,16302,-0.02,-0.04,-0.41,1856723
+,674,-268,16342,-0.02,-0.04,-0.41,1856830
+,688,-270,16324,-0.02,-0.04,-0.41,1856936
+,702,-246,16360,-0.02,-0.04,-0.42,1857042
+,680,-244,16372,-0.02,-0.04,-0.42,1857149
+,660,-248,16348,-0.02,-0.04,-0.42,1857255
+,632,-258,16304,-0.02,-0.04,-0.43,1857361
+,638,-262,16392,-0.02,-0.04,-0.43,1857467
+,658,-288,16338,-0.02,-0.04,-0.43,1857576
+,674,-228,16294,-0.02,-0.04,-0.43,1857682
+,626,-240,16330,-0.02,-0.04,-0.43,1857788
+,682,-244,16344,-0.02,-0.04,-0.43,1857894
+,662,-260,16352,-0.02,-0.04,-0.44,1858001
+,664,-230,16346,-0.02,-0.04,-0.43,1858107
+,638,-268,16332,-0.02,-0.04,-0.43,1858213
+,690,-260,16332,-0.02,-0.04,-0.43,1858320
+,704,-258,16348,-0.02,-0.04,-0.43,1858427
+,660,-244,16298,-0.02,-0.04,-0.43,1858534
+,636,-256,16350,-0.02,-0.04,-0.42,1858641
+,678,-260,16344,-0.02,-0.04,-0.42,1858749
+,684,-216,16328,-0.02,-0.04,-0.40,1858856
+,648,-290,16366,-0.02,-0.04,-0.41,1858963
+,650,-278,16352,-0.02,-0.04,-0.40,1859070
+,620,-236,16382,-0.02,-0.04,-0.40,1859177
+,698,-282,16340,-0.02,-0.04,-0.40,1859283
+,678,-224,16326,-0.02,-0.04,-0.41,1859390
+,662,-240,16350,-0.02,-0.04,-0.41,1859497
+,678,-280,16398,-0.02,-0.04,-0.43,1859604
+,666,-278,16326,-0.02,-0.04,-0.44,1859711
+,650,-230,16358,-0.02,-0.04,-0.42,1859817
+,670,-250,16328,-0.02,-0.04,-0.42,1859924
+,670,-250,16328,-0.02,-0.04,-0.42,1860083
+,684,-270,16332,-0.01,-0.03,-0.42,1860190
+,650,-316,16308,-0.01,-0.03,-0.42,1860296
+,674,-270,16306,-0.01,-0.03,-0.42,1860402
+,680,-266,16300,-0.01,-0.03,-0.43,1860508
+,678,-248,16294,-0.01,-0.03,-0.43,1860615
+,660,-280,16316,-0.01,-0.03,-0.44,1860721
+,696,-226,16332,-0.01,-0.04,-0.44,1860827
+,644,-258,16342,-0.01,-0.04,-0.43,1860933
+,684,-238,16316,-0.01,-0.04,-0.42,1861040
+,670,-266,16294,-0.01,-0.04,-0.41,1861146
+,662,-272,16304,-0.01,-0.04,-0.41,1861252
+,652,-258,16312,-0.01,-0.04,-0.41,1861360
+,666,-262,16322,-0.01,-0.04,-0.41,1861467
+,658,-246,16364,-0.01,-0.04,-0.40,1861573
+,684,-250,16330,-0.01,-0.04,-0.39,1861679
+,706,-274,16358,-0.01,-0.04,-0.39,1861786
+,668,-270,16384,-0.01,-0.04,-0.40,1861893
+,670,-264,16334,-0.01,-0.04,-0.40,1862000
+,654,-256,16294,-0.01,-0.04,-0.41,1862107
+,702,-266,16316,-0.01,-0.04,-0.42,1862213
+,668,-224,16346,-0.01,-0.04,-0.40,1862320
+,684,-236,16328,-0.01,-0.04,-0.40,1862427
+,646,-264,16308,-0.01,-0.04,-0.41,1862536
+,706,-260,16254,-0.01,-0.04,-0.41,1862643
+,700,-268,16330,-0.01,-0.04,-0.39,1862749
+,666,-214,16318,-0.01,-0.04,-0.40,1862856
+,640,-270,16254,-0.01,-0.04,-0.40,1862963
+,646,-274,16320,-0.01,-0.04,-0.40,1863070
+,642,-274,16364,-0.01,-0.04,-0.41,1863177
+,676,-256,16314,-0.02,-0.04,-0.41,1863283
+,682,-244,16328,-0.02,-0.04,-0.41,1863390
+,682,-244,16328,-0.02,-0.04,-0.41,1863547
+,638,-236,16248,-0.02,-0.04,-0.40,1863654
+,678,-274,16298,-0.02,-0.04,-0.40,1863760
+,636,-306,16368,-0.02,-0.04,-0.41,1863868
+,686,-288,16350,-0.02,-0.04,-0.42,1863974
+,664,-248,16262,-0.02,-0.04,-0.41,1864081
+,676,-282,16318,-0.02,-0.04,-0.42,1864187
+,682,-226,16382,-0.02,-0.04,-0.43,1864293
+,700,-254,16374,-0.02,-0.04,-0.42,1864399
+,644,-232,16336,-0.02,-0.04,-0.41,1864506
+,664,-280,16352,-0.02,-0.04,-0.41,1864612
+,652,-246,16362,-0.02,-0.04,-0.41,1864718
